link,rounds,win,team1_rank,team1_form_avg_latest,team1_form_range_latest,team1_form_sd_latest,team1_form_avg_event,team1_form_range_event,team1_form_sd_event,team1_win_round_percent,team1_win_ct,team1_win_t,team1_win_percent_map,team1_win_pistol_rounds,team1_lost_in_wins,team1_won_in_losses,team2_rank,team2_form_avg_latest,team2_form_range_latest,team2_form_sd_latest,team2_form_avg_event,team2_form_range_event,team2_form_sd_event,team2_win_round_percent,team2_win_ct,team2_win_t,team2_win_percent_map,team2_win_pistol_rounds,team2_lost_in_wins,team2_won_in_losses
https://www.hltv.org/matches/2344719/big-vs-vitality-dreamhack-open-fall-2020,0.6875,2,7,1.036,0.16000000000000014,0.07092249290598862,1.084,0.5200000000000001,0.21663333076883626,49.5,47.06,52.94,54.5,63.6,12.17,10.8,4,1.064,0.31000000000000005,0.12817956155331475,1.158,0.44,0.17683325479106013,48.0,50.0,50.0,42.9,57.1,12.33,11.67
https://www.hltv.org/matches/2344913/endpoint-vs-saw-esea-mdl-season-35-europe,0.3125,2,30,0.996,0.2499999999999999,0.08961026726887936,1.04,0.16999999999999993,0.06633249580710797,45.8,44.76,55.24,50.0,41.7,13.0,8.6,35,1.06,0.10999999999999988,0.046368092477478466,1.084,0.1499999999999999,0.07092249290598854,49.8,48.44,51.56,55.6,55.6,11.33,12.5
https://www.hltv.org/matches/2344726/fnatic-vs-nip-dreamhack-open-fall-2020,0.6875,1,12,1.0180000000000002,0.15000000000000013,0.060991802727907676,1.04,0.18000000000000005,0.07141428428542852,56.4,46.9,53.1,73.3,43.3,10.09,12.5,15,1.0340000000000005,0.15000000000000013,0.05941380311005184,1.044,0.24,0.107144761887831,49.7,51.72,48.28,50.0,58.3,12.33,13.0
https://www.hltv.org/matches/2344442/virtuspro-vs-natus-vincere-iem-new-york-2020-cis,0.6875,1,28,1.1740000000000002,0.24,0.0901665126307988,1.176,0.08000000000000007,0.03209361307176245,55.1,50.53,49.47,66.7,70.8,10.25,14.75,5,1.0759999999999998,0.31000000000000005,0.12381437719424995,1.05,0.26,0.09823441352194252,51.0,50.65,49.35,50.0,58.3,8.67,9.67
https://www.hltv.org/matches/2344732/big-vs-fnatic-dreamhack-open-fall-2020,0.5,1,7,1.0239999999999998,0.17000000000000015,0.07569676347110232,1.0080000000000002,0.44,0.17852170736355846,48.8,47.56,52.44,50.0,58.3,12.17,10.83,12,1.02,0.13000000000000012,0.05700877125495695,1.042,0.15000000000000013,0.06379655163094639,56.5,46.69,53.31,75.0,43.8,10.17,12.5
https://www.hltv.org/matches/2344443/spirit-vs-nemiga-iem-new-york-2020-cis,0.75,2,17,1.1,0.23,0.08972179222463181,1.218,0.30000000000000004,0.12853015210447705,50.5,51.06,48.94,50.0,60.0,11.0,11.6,33,1.094,0.21,0.08532291603080616,1.102,0.18999999999999995,0.07628892449104259,56.1,40.96,59.04,81.8,40.9,11.4,11.0
https://www.hltv.org/matches/2344445/virtuspro-vs-nemiga-iem-new-york-2020-cis,0.8125,1,28,1.168,0.24,0.08983317872590282,1.164,0.11999999999999987,0.04669047011971498,55.4,49.03,50.97,69.2,69.2,10.33,14.75,33,1.092,0.22,0.08786353054595518,1.094,0.21,0.08264381404557754,56.2,40.66,59.34,83.3,41.7,11.5,11.0
https://www.hltv.org/matches/2344731/vitality-vs-heroic-dreamhack-open-fall-2020,0.6875,2,4,1.068,0.30000000000000004,0.12557866060760484,1.1360000000000003,0.32999999999999985,0.14293355099485908,49.3,49.11,50.89,50.0,62.5,12.0,11.67,2,1.0759999999999998,0.18999999999999995,0.07368853370776217,1.1079999999999999,0.31999999999999995,0.1325518766370359,52.1,53.68,46.32,50.0,53.6,8.33,11.14
https://www.hltv.org/matches/2344817/natus-vincere-vs-nip-blast-premier-fall-series-2020,0.75,1,5,1.07,0.29000000000000004,0.11661903789690604,1.07,0.29000000000000004,0.11661903789690604,49.4,45.45,54.55,42.9,57.1,8.67,10.0,15,1.028,0.13000000000000012,0.048166378315169234,1.028,0.13000000000000012,0.048166378315169234,48.5,52.04,47.96,42.9,57.1,12.33,12.5
https://www.hltv.org/matches/2344818/evil-geniuses-vs-og-blast-premier-fall-series-2020,0.5625,1,6,1.14,0.28,0.10770329614269006,1.14,0.28,0.10770329614269006,63.4,36.06,63.94,78.6,75.0,6.0,10.67,8,1.0699999999999998,0.10000000000000007,0.04636809247747856,1.0699999999999998,0.10000000000000007,0.04636809247747856,54.6,40.95,59.05,68.8,62.5,10.27,11.25
https://www.hltv.org/matches/2344820/nip-vs-evil-geniuses-blast-premier-fall-series-2020,0.7894736842105263,1,10,1.0240000000000002,0.1200000000000001,0.04560701700396557,0.918,0.17000000000000004,0.07395944834840239,47.8,51.82,48.18,37.5,62.5,12.33,12.4,7,1.128,0.27,0.10473776778220928,1.004,0.34,0.12461942063739505,63.5,37.5,62.5,80.0,73.3,6.27,10.67
https://www.hltv.org/matches/2345032/forze-vs-endpoint-esea-mdl-season-35-europe,0.5625,2,26,1.1,0.2,0.09695359714832656,1.0719999999999998,0.28,0.13065221008463654,57.9,47.66,52.34,81.8,48.5,10.42,12.0,31,0.994,0.2499999999999999,0.09016651263079876,1.0299999999999998,0.18999999999999995,0.0741619848709566,45.1,41.28,58.72,46.7,36.7,13.0,8.6
https://www.hltv.org/matches/2345156/saw-vs-nemiga-lootbet-season-8,0.4375,1,27,1.072,0.09999999999999988,0.03768288736283349,1.072,0.09999999999999988,0.03768288736283349,53.6,54.19,45.81,64.3,64.3,11.0,12.5,21,1.068,0.17999999999999994,0.07120393247567157,1.172,0.28,0.11454256850621082,56.8,43.17,56.83,80.0,46.7,11.5,11.0
https://www.hltv.org/matches/2344832/astralis-vs-g2-blast-premier-fall-series-2020,0.7894736842105263,1,3,1.086,0.10999999999999988,0.04878524367060185,1.1320000000000001,0.3800000000000001,0.1461848145328372,57.0,51.57,48.43,72.7,54.5,9.0,9.33,13,1.062,0.17999999999999994,0.07155417527999326,1.168,0.17999999999999994,0.07918333157931659,47.3,49.19,50.81,40.0,45.0,10.5,10.0
https://www.hltv.org/matches/2345187/vitality-vs-spirit-iem-beijing-haidian-2020-europe,0.6875,1,2,1.052,0.29000000000000004,0.12437845472588893,1.052,0.29000000000000004,0.12437845472588893,49.3,45.32,54.68,50.0,60.0,12.0,11.67,17,1.106,0.21,0.08324662155306962,1.106,0.21,0.08324662155306962,51.7,48.52,51.48,50.0,62.5,9.83,11.67
https://www.hltv.org/matches/2345188/faze-vs-og-iem-beijing-haidian-2020-europe,0.625,1,10,0.966,0.26,0.0960728889958036,0.966,0.26,0.0960728889958036,50.3,55.21,44.79,42.9,35.7,13.0,12.0,7,1.0759999999999998,0.10000000000000007,0.04393176527297763,1.0759999999999998,0.10000000000000007,0.04393176527297763,53.6,42.74,57.26,64.7,61.8,10.27,10.8
https://www.hltv.org/matches/2345205/spirit-vs-og-iem-beijing-haidian-2020-europe,0.6875,1,18,1.104,0.2,0.0782943165242535,0.898,0.29000000000000004,0.14024977718342374,50.8,48.89,51.11,46.2,61.5,9.83,11.57,6,1.0739999999999998,0.11999999999999987,0.048270073544588656,1.0559999999999998,0.44,0.17572706109191036,52.7,43.82,56.18,61.1,61.1,10.27,10.67
https://www.hltv.org/matches/2345206/mad-lions-vs-fnatic-iem-beijing-haidian-2020-europe,0.875,2,31,1.138,0.28,0.10497618777608568,1.004,0.5900000000000001,0.23093289068471826,44.0,54.55,45.45,50.0,75.0,12.0,0.0,13,1.006,0.13000000000000012,0.059833101206606426,0.8420000000000001,0.5700000000000001,0.20265734627691148,54.6,46.62,53.38,66.7,44.4,10.17,12.33
https://www.hltv.org/matches/2345208/vitality-vs-mad-lions-iem-beijing-haidian-2020-europe,0.5,1,1,1.0560000000000005,0.30000000000000004,0.12759310326189266,1.068,0.3500000000000001,0.1485597522884311,50.2,45.16,54.84,54.5,59.1,11.83,11.67,31,1.1440000000000001,0.26,0.09964938534682488,1.0699999999999998,0.2899999999999999,0.1216552506059644,45.0,50.0,50.0,33.3,66.7,12.0,14.0
https://www.hltv.org/matches/2345213/mousesports-vs-g2-iem-beijing-haidian-2020-europe,0.75,2,16,1.012,0.29999999999999993,0.12235195135346225,1.002,0.4400000000000001,0.19879637823662685,53.3,50.92,49.08,58.3,58.3,9.0,10.2,10,1.0539999999999998,0.2499999999999999,0.09659192512834598,1.064,0.3200000000000001,0.12300406497347965,47.0,49.64,50.36,36.4,45.5,10.5,10.71
https://www.hltv.org/matches/2345215/faze-vs-g2-iem-beijing-haidian-2020-europe,0.0,0,10,0.9840000000000001,0.2500000000000001,0.08961026726887945,1.0779999999999998,0.4700000000000001,0.17166828478201793,51.6,54.46,45.54,50.0,37.5,12.0,12.0,11,1.058,0.2599999999999999,0.09859006035092988,1.0699999999999998,0.31999999999999995,0.11661903789690599,47.8,50.32,49.68,41.7,45.8,10.8,10.71
https://www.hltv.org/matches/2345216/astralis-vs-natus-vincere-iem-beijing-haidian-2020-europe,0.0,0,3,1.086,0.1299999999999999,0.05683308895353127,1.25,0.44,0.16970562748477142,59.7,52.38,47.62,78.6,53.6,8.55,9.33,5,1.0699999999999998,0.27,0.11379806676741044,1.0820000000000003,0.24,0.09628083921528724,50.5,47.12,52.88,50.0,50.0,9.5,10.0
https://www.hltv.org/matches/2345217/complexity-vs-big-iem-beijing-haidian-2020-europe,0.0,0,15,1.102,0.27,0.09884331034521254,1.12,0.26,0.10319883720275144,48.4,53.33,46.67,50.0,50.0,16.0,11.0,4,1.034,0.1200000000000001,0.05813776741499457,1.0420000000000005,0.15999999999999992,0.0708519583356734,48.2,45.61,54.39,46.2,53.8,11.5,10.29
https://www.hltv.org/matches/2345218/heroic-vs-vitality-iem-beijing-haidian-2020-europe,0.0,0,2,1.088,0.18999999999999995,0.07362064927722382,1.1219999999999999,0.29000000000000004,0.10686440005914037,51.9,54.44,45.56,53.8,61.5,8.8,10.4,1,1.0679999999999998,0.30000000000000004,0.125777581468241,1.134,0.31000000000000005,0.13885243966167826,51.4,45.03,54.97,58.3,58.3,11.29,11.67
